Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
-0.023364548,-0.1875741,0.0038619596,0.029125335,0.22039358,-0.048497196,-0.027295057,-0.06990292,-0.12723409,-0.00011530716,0.17517878,-0.042729583,0.053304832,-0.0059904107,-0.09162885,0.0,-0.03500466,0.053304832,-0.1156068,-0.028222008,-0.12719831,-0.45378202,-0.016415903,-0.08485255,-1.1147351,-0.11961085,-0.028786855,0.0,0.0,-0.03453112,0.0,0.0,0.016421122,0.0,-0.014006111,0.21077588,0.0,0.18242033,-0.023376858,-0.020005243,0.0,-0.08150145,0.19559772,0.22039358,0.0,-0.023728155,-0.125883,0.004003076,0.02711255,-1.1147351,0.3168986,1.4382244
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
-0.06814331,0.09390777,0.0687428,0.05865294,0.34357494,-0.13485853,-0.07301241,-0.056924384,-0.32175952,0.0036670258,0.18662228,-0.08859738,0.15864253,-0.0029950792,-0.11408964,0.0,-0.026600288,0.15864253,0.061381944,-0.072355874,-0.32167995,-0.43275923,-0.010204978,-0.11224243,-1.0409945,0.015272861,-0.072753236,0.0,0.0,-0.035581484,0.0,0.0,0.01996131,0.0,-0.029590905,0.21426538,0.0,0.19496596,-0.06820153,-0.014228014,0.0,-0.09851706,0.23894045,0.34357494,0.0,-0.01860898,-0.11857557,0.074150026,0.06566781,-1.0409945,0.4626595,1.4512218
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.0986063,-0.6470457,-0.23624001,-0.101177275,-0.62749773,0.31677282,0.1022489,-0.09405339,0.15996544,-0.012803106,0.14675772,0.08590121,-0.57864594,0.04474155,-0.025109328,0.0,-0.04507785,-0.57864594,-0.5941056,0.094397046,0.15993378,0.09895089,-0.035531234,-0.0077232155,0.16361497,-0.39658827,0.09452794,0.0,0.0,-0.043519378,0.0,0.0,-0.060649652,0.0,0.062003557,0.24212472,0.0,0.1424038,0.09866226,-0.03535201,0.0,-0.04121971,-0.2848929,-0.62749773,0.0,-0.0344669,-0.2191069,-0.18973851,0.09176496,0.16361497,-0.3623949,1.4885238
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.11902167,-0.7555039,-0.25754777,-0.09624157,-0.62803125,0.37371403,0.13000941,-0.03796761,0.20710997,-0.014511291,0.22629441,0.104213044,-0.64503086,0.059569024,-0.030015403,0.0,0.004474297,-0.64503086,-0.6334271,0.117977485,0.20706688,-0.07435404,-0.004512921,-0.010477365,-0.29611525,-0.41510212,0.11796092,0.0,0.0,-0.059242092,0.0,0.0,-0.056327764,0.0,0.11689152,0.3411604,0.0,0.22481464,0.11907862,-0.005800889,0.0,-0.020901112,-0.27683336,-0.62803125,0.0,-0.00629203,-0.2792723,-0.1810196,0.10369482,-0.29611525,-0.37326083,1.8753632
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.044526823,-0.48117784,-0.2152441,-0.09388739,-0.6497914,0.25136602,0.057561174,0.0008869526,0.17594613,-0.013125223,0.175738,0.041747283,-0.6120097,0.049639303,-0.04538929,0.0,0.024766197,-0.6120097,-0.46175808,0.047758188,0.17590399,0.413034,0.0074505135,-0.03553383,0.92999876,-0.26479107,0.047826756,0.0,0.0,-0.0514833,0.0,0.0,-0.06580749,0.0,0.1012294,0.27587593,0.0,0.17299856,0.04457247,0.007750763,0.0,-0.03996752,-0.356643,-0.6497914,0.0,0.008895929,-0.24245708,-0.17098159,0.08738437,0.92999876,-0.46077058,0.8389583
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.11831519,-0.695523,-0.19928075,-0.09041274,-0.50725603,0.26294652,0.13452892,0.10491567,0.6726731,-0.01290644,-0.03322602,0.13386524,-0.44018468,0.022748025,0.08346158,0.0,0.079426825,-0.44018468,-0.4017748,0.12604535,0.6725146,0.2620315,0.04371994,0.09214753,0.5471497,-0.24650565,0.12545171,0.0,0.0,0.0012645759,0.0,0.0,-0.018906366,0.0,0.12546551,-0.0072309133,0.0,-0.03752688,0.118383415,0.04580576,0.0,0.09138446,-0.28548092,-0.50725603,0.0,0.048809316,-0.0237293,-0.14311832,-0.06176821,0.5471497,-0.6190837,1.5358716
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.12115367,-0.79036224,-0.22899239,-0.099208236,-0.57248425,0.2943366,0.13795215,0.10315528,0.73091626,-0.015138776,0.0013252824,0.13677292,-0.53294486,0.03367227,0.072637826,0.0,0.08183209,-0.53294486,-0.47800878,0.12859108,0.7307407,0.32146013,0.04534066,0.08349541,0.66605,-0.29094246,0.12788463,0.0,0.0,-0.0071753454,0.0,0.0,-0.023360547,0.0,0.13957217,0.040061876,0.0,-0.003121675,0.12122276,0.04729578,0.0,0.076142706,-0.3182169,-0.57248425,0.0,0.05031761,-0.0579273,-0.16352436,-0.057569228,0.66605,-0.6388096,1.426003
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.006164601,-0.5117132,-0.28121728,-0.09711815,-0.71817,0.26952067,0.015333561,-0.03416654,0.42116946,-0.017192185,0.36731347,0.013027854,-0.83215445,0.06811125,-0.108977124,0.0,0.01118684,-0.83215445,-0.54669744,0.0059458846,0.42113692,0.41186032,0.0007517531,-0.09587485,0.9152317,-0.2788778,0.004994174,0.0,0.0,-0.09842194,0.0,0.0,-0.053406056,0.0,0.10446501,0.5184216,0.0,0.3686989,0.006186188,0.00075198215,0.0,-0.11149514,-0.41062903,-0.71817,0.0,0.0018510914,-0.41773555,-0.22470544,0.0523627,0.9152317,-0.22558373,1.1339841
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.24154687,-0.9448994,-0.26617008,-0.10368949,-0.49645945,0.36828363,0.22221811,-0.219571,0.82995445,-0.015591272,0.12204978,0.25100344,-0.5392027,0.03382589,0.14830543,0.0,-0.15235616,-0.5392027,-0.67415476,0.22458717,0.82988155,0.0846691,-0.098580986,0.17110318,0.14011374,-0.46611702,0.22355197,0.0,0.0,-0.033680238,0.0,0.0,-0.01734827,0.0,-0.009371218,0.19540793,0.0,0.123230085,0.24166474,-0.09587075,0.0,0.06038785,-0.17925517,-0.49645945,0.0,-0.09229821,-0.18398446,-0.30759174,-0.12018676,0.14011374,-0.080841325,0.83944285
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
-0.0024901584,-0.17899624,-0.08750559,0.020641753,-0.45351928,0.32806802,0.058070865,0.6092203,-0.0005113418,-0.014955192,0.56602705,0.0039654477,-0.8484293,0.12538612,-0.10979825,0.0,0.5130418,-0.8484293,-0.08124786,0.030046413,-0.0005233691,0.689028,0.31699297,-0.11115994,1.0466973,0.14526494,0.029456085,0.0,0.0,-0.14838852,0.0,0.0,-0.07921371,0.0,0.50128406,0.7398649,0.0,0.5743436,-0.002480852,0.31038696,0.0,0.046132684,-0.38008323,-0.45351928,0.0,0.30518067,-0.55217844,0.1008222,0.3839172,1.0466973,-0.46880326,1.3361256
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.17884779,-0.92394656,-0.12815039,-0.07912476,0.44982913,-0.10864329,0.12708515,-0.4848334,0.90116507,-0.0019289791,-0.09868786,0.19673681,0.59298646,-0.03806322,0.19335817,0.0,-0.3771928,0.59298646,-0.4474035,0.1459858,0.90108645,-0.056784123,-0.22980997,0.21017596,-0.15756452,-0.5739105,0.14370638,0.0,0.0,0.06547147,0.0,0.0,0.08598269,0.0,-0.3533455,-0.19905917,0.0,-0.08092506,0.17893447,-0.225871,0.0,0.03726011,0.44983238,0.44982913,0.0,-0.2213709,0.21700595,-0.2607061,-0.3822575,-0.15756452,0.18719748,1.3772811
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.20683873,-0.92919254,-0.11183073,-0.062784515,0.46022087,-0.061434146,0.15849987,-0.44887415,0.8539899,-0.0016530107,-0.11064114,0.22123112,0.5855594,-0.038269233,0.21613528,0.0,-0.34562683,0.5855594,-0.41977647,0.17592563,0.8539192,-0.31595194,-0.20781846,0.23345323,-0.58272415,-0.5443356,0.17403117,0.0,0.0,0.06326853,0.0,0.0,0.08475922,0.0,-0.31541282,-0.22011611,0.0,-0.093780905,0.20696586,-0.20433626,0.0,0.072622955,0.46060488,0.46022087,0.0,-0.20036924,0.23611788,-0.23621373,-0.37229437,-0.58272415,0.17045662,0.8045813
Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,Average Hookload kkgf,Total Hookload kkgf,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,EDRT unitless,Pump 1 Stroke Rate 1/min,Total Bit Revolutions unitless,Mud Density In g/cm3.1,Weight on Bit kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,Inverse ROP s/m,Pump 4 Stroke Rate 1/min,Rig Mode unitless,MWD Shock Peak m/s2,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Rate of Penetration (5ft avg) m/h,AJAM_MWD unitless,1/2ft ROP m/h,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,MWD DNI Temperature degC,Average Surface Torque kN.m,Total Downhole RPM rpm,SHK3TM_RT min,Pump 3 Stroke Rate 1/min,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,RNN
0.14206252,-0.5932603,-0.045175936,-0.027272105,0.3725187,-0.052016895,0.10895848,-0.29968858,0.6138755,0.00014403116,-0.09706665,0.15237002,0.4538195,-0.03504868,0.15649456,0.0,-0.23088461,0.4538195,-0.21464351,0.12084697,0.61382574,-0.31005228,-0.13635215,0.16751313,-0.5528301,-0.3197904,0.11947949,0.0,0.0,0.04581289,0.0,0.0,0.06517,0.0,-0.2180604,-0.18276972,0.0,-0.08636785,0.14211111,-0.13394576,0.0,0.059459705,0.34303105,0.3725187,0.0,-0.13128397,0.18638985,-0.15421501,-0.29712072,-0.5528301,0.16423932,0.23257206
